300.887	1.36878	1.40756	4.82820	1.59234	0.41684	0.01671	0.56609	0.00035	3.74067	0.06957	0.21761	0.21104	0.03605	0.62719	4.16992	15.21986	0.00064	0.00244	3.96447	0.03245	2.71206	0.06057	0.22313	0.22060
390.215	0.38157	1.90340	22.10545	7.81912	0.17146	0.00750	0.81748	0.00356	2.05700	0.07546	0.67758	0.65925	0.07888	0.63417	1.73770	9.02775	0.00089	0.00230	3.97244	0.02437	1.09477	0.03660	0.59779	0.59517
536.092	0.86270	1.29071	5.11001	1.71616	0.44223	0.01842	0.52585	0.01350	2.12734	0.04906	0.22554	0.21916	0.04814	0.61335	3.67177	14.36115	0.00176	0.00868	11.76450	0.22505	3.48208	0.08419	0.42885	0.44478
581.745	0.29003	1.21070	6.57836	1.77195	0.15462	0.00956	0.74274	0.09309	1.61799	0.44244	0.16891	0.16580	0.16081	0.66714	1.45974	10.48826	0.02454	0.02195	11.00840	0.94517	1.81946	0.28710	0.27677	0.26278
343.272	1.34466	1.51342	8.14879	2.87297	0.45198	0.01961	0.52555	0.00286	3.77043	2.47440	0.63095	0.61153	0.05304	0.61382	2.73204	14.14257	0.00094	0.00464	6.59754	0.06355	2.01639	0.61542	0.42879	0.43751
398.056	0.50206	1.67784	16.53015	6.98729	0.45481	0.02176	0.50061	0.02283	5.93930	3.78120	2.59012	2.52771	0.04611	0.63096	2.02129	14.21139	0.00102	0.01075	6.53427	0.12063	2.57724	1.64132	1.54446	1.56966
343.272	3.22380	1.45730	5.45741	1.93488	0.46957	0.01895	0.50855	0.00294	4.69867	2.05761	0.52473	0.47551	0.05411	0.58539	3.09641	14.54995	0.00025	0.00233	3.95978	0.03764	1.90497	0.46190	0.26846	0.24861
343.272	1.68887	1.30307	5.39871	1.60514	0.43439	0.02028	0.54255	0.00278	2.84218	2.89120	0.73717	0.74755	0.05525	0.64755	2.22636	14.81665	0.00231	0.00925	11.87310	0.11539	2.23922	0.92244	0.74946	0.81531
398.056	0.08710	8.68861	45.90510	20.91630	0.30149	0.01473	0.66660	0.01719	7.45988	5.16304	3.21783	2.89186	0.00948	0.83898	0.48576	8.07409	0.00049	0.00511	3.93867	0.05573	1.81001	1.43839	1.45341	1.32534
398.056	1.58632	1.25459	5.37243	1.79145	0.60813	0.02878	0.33462	0.02847	4.41872	2.39938	1.96241	2.16357	0.12067	0.58839	2.90788	15.73716	0.00207	0.02202	11.72550	0.25043	4.11171	2.04720	1.72653	2.05831
