119.034	0.63115	0.83755	17.50943	4.32600	0.14123	0.02125	0.81250	0.02501	4.26903	11.88154	5.58084	5.44226	0.31668	0.57038	1.85056	16.16511	0.00164	0.01500	3.85581	0.12755	2.30816	5.35985	5.66206	5.66654
110.864	0.60971	1.86115	17.96818	15.93410	0.15852	0.02490	0.78940	0.02717	4.75500	14.12601	6.33024	6.21287	0.50785	0.54284	2.51320	13.19802	0.00139	0.01726	3.80590	0.17545	2.76231	6.61793	5.58832	5.60625
183.916	0.40004	0.78996	15.68325	4.53699	0.16314	0.02328	0.78629	0.02729	1.88205	5.71738	3.19747	3.11595	0.22021	0.57508	2.47810	14.73708	0.00454	0.05480	11.53580	0.40483	2.99441	8.06253	5.32288	5.55746
208.860	0.36038	0.03735	2.97722	5.81138	0.00020	0.00012	0.99854	0.00114	1.61679	1.31086	1.33400	1.27370	0.03994	0.69459	1.29106	10.33107	0.00074	0.00099	11.96310	0.03519	0.05398	0.00921	0.00025	0.00018
181.824	0.27125	1.71405	24.89268	12.98463	0.14084	0.01936	0.81685	0.02295	2.39046	6.04963	3.61182	3.50775	0.10560	0.61618	1.85584	16.03946	0.00160	0.01086	6.55580	0.09841	1.09253	2.89321	2.44226	2.48715
149.879	0.42395	2.85282	19.56111	17.61194	0.16515	0.02502	0.76316	0.04666	3.60245	9.32704	4.39212	4.27770	0.01519	0.84286	0.40876	8.25207	0.00142	0.01858	6.47422	0.17244	1.48689	3.71690	2.73916	2.78544
181.824	0.65605	1.30479	20.79663	10.34891	0.10746	0.01431	0.85839	0.01984	3.91112	6.54436	2.87387	4.00002	0.10452	0.59455	2.22627	16.83968	0.00098	0.00509	3.93629	0.05764	1.21320	2.13445	1.45887	2.08705
181.824	0.79666	0.78873	16.08614	3.97237	0.17423	0.02440	0.77531	0.02606	0.86980	5.55490	4.34978	3.01549	0.12380	0.64157	1.85710	15.57285	0.00282	0.02240	11.79480	0.17995	0.85119	4.41074	4.40902	3.28738
149.879	0.85433	1.61938	21.35125	14.27873	0.13537	0.01998	0.78191	0.06274	5.67249	10.35061	3.78187	5.03464	0.01519	0.84286	0.40876	8.25207	0.00065	0.00712	3.86656	0.12567	1.60866	2.70840	1.76243	2.46623
149.879	0.62939	0.82847	15.25361	4.56058	0.19493	0.03007	0.74441	0.03059	1.53241	8.30347	5.00237	3.52076	0.22655	0.56623	2.43725	14.77782	0.00297	0.04150	11.68950	0.26599	1.24337	5.73389	4.69265	3.42385
