79.599	0.72615	1.09220	11.74833	1.37884	0.13165	0.01864	0.67089	0.17883	37.74281	4.25060	1.59616	1.55295	0.10697	0.64541	3.17481	16.57175	0.00120	0.01237	3.53048	0.45595	21.50831	2.43224	1.62222	1.62099
134.821	0.44340	1.04308	11.65929	1.88741	0.07205	0.01059	0.60748	0.30988	17.19589	2.00690	0.93638	0.91467	0.11361	0.61679	4.20873	14.57529	0.00113	0.01550	2.88006	1.10331	25.37632	2.84867	1.64252	1.64133
159.140	0.40378	0.98233	11.31332	1.50337	0.12587	0.01812	0.55230	0.30371	14.09168	1.62309	0.84041	0.81630	0.04005	0.67931	2.91375	13.42843	0.00374	0.03934	10.41440	1.54254	21.38729	2.44016	1.58748	1.65810
276.532	0.23899	0.97462	11.53688	1.51855	0.06608	0.01019	0.52689	0.39684	7.39120	0.89675	0.44968	0.44197	0.04643	0.59758	4.26951	13.72841	0.00484	0.04731	9.27388	2.67397	23.61069	2.81421	1.09314	1.14183
68.133	0.86389	1.07465	11.32800	1.31511	0.23226	0.03400	0.59499	0.13875	42.22212	4.99798	1.85104	1.79992	0.08170	0.65389	2.99833	15.22605	0.00270	0.03581	7.41443	0.54705	23.97518	2.69933	1.87800	1.91584
117.434	0.51863	1.02685	11.34030	1.75460	0.11940	0.01739	0.58638	0.27684	19.31190	2.31874	1.07268	1.04746	0.08341	0.61893	4.15151	14.91300	0.00368	0.03101	6.68348	1.28183	28.06730	3.26653	1.86049	1.87234
68.133	0.94362	1.07681	11.83196	1.45669	0.17622	0.02520	0.62715	0.17143	45.94917	4.90210	1.59758	2.15811	0.13236	0.62465	3.62287	17.30536	0.00096	0.01359	3.54527	0.44018	25.55695	2.26446	1.62235	2.25701
68.133	0.78416	1.07205	10.71885	1.14398	0.28831	0.04281	0.56283	0.10606	38.49497	5.09386	2.10452	1.44174	0.05638	0.68822	2.33289	13.01064	0.00443	0.05803	11.28360	0.65392	22.39342	3.13419	2.13366	1.57465
117.434	0.57632	1.05624	11.48718	2.03963	0.09907	0.01450	0.60098	0.28545	23.60172	2.51291	0.92620	1.79556	0.14610	0.58431	5.52277	16.25935	0.00165	0.01869	2.76156	1.21811	34.05838	3.52592	1.25361	3.09575
117.434	0.46095	0.99010	11.14424	1.37442	0.13972	0.02027	0.57178	0.26823	15.02209	2.12457	1.21918	0.29935	0.05206	0.66752	2.46721	13.25928	0.00570	0.04334	10.60540	1.34555	22.07623	3.00713	2.46738	0.64893
