154.932	0.70652	1.16918	7.78717	1.03487	0.16497	0.02657	0.78363	0.02483	6.10761	23.59800	4.06775	3.96577	0.25923	0.60951	2.10775	14.40128	0.00130	0.01838	3.83692	0.14340	3.11651	10.53572	4.12905	4.12933
179.163	0.57962	1.58230	12.29037	8.86107	0.13521	0.02225	0.80055	0.04199	8.93650	28.50075	2.97208	2.90466	0.29805	0.58219	3.76711	13.55551	0.00069	0.01486	3.81324	0.17121	2.82910	7.65368	2.74468	2.74577
193.687	0.54050	1.07869	7.32051	1.13362	0.22563	0.03668	0.66303	0.07466	4.12250	14.36930	2.75646	2.68702	0.31028	0.54844	2.07304	13.20447	0.00464	0.13830	11.15650	0.70055	5.12270	16.11967	5.24070	5.46829
233.498	0.33754	1.12215	7.30994	1.21538	0.17631	0.02907	0.69104	0.10359	3.07034	8.09228	2.36791	2.32870	0.38175	0.51851	3.92298	13.29380	0.00608	0.07841	11.03890	0.87660	4.22747	13.76886	2.94340	3.06232
144.913	0.78785	1.38924	11.41750	4.48085	0.23898	0.03873	0.68579	0.03650	7.56380	24.30887	4.24932	4.13471	0.15508	0.63965	2.43014	13.38716	0.00183	0.02534	6.48086	0.15864	2.29522	7.26100	2.87526	2.92360
205.103	0.21479	4.69263	19.29476	21.98055	0.17630	0.02714	0.66554	0.13102	5.72599	14.65511	2.76666	2.70339	0.01373	0.84316	0.40136	8.19393	0.00131	0.03382	6.30872	0.32283	1.75406	4.33239	1.66174	1.70275
144.913	1.33802	1.44546	11.23151	4.68379	0.20724	0.03093	0.72345	0.03838	10.61344	29.00753	3.68899	4.89378	0.14104	0.63424	2.72922	13.35627	0.00099	0.01027	3.88984	0.09890	2.05520	5.67210	1.87579	2.55093
144.913	1.27742	1.11899	7.62719	0.93802	0.27072	0.04653	0.64812	0.03463	4.51421	19.61021	4.80964	3.37564	0.18971	0.65668	1.76496	13.94770	0.00351	0.05547	11.66290	0.27812	2.77525	10.43882	4.87421	3.66896
205.103	0.43450	2.39180	22.26887	14.47103	0.10978	0.01704	0.79687	0.07631	7.10602	16.73813	3.04667	2.40794	0.01373	0.84316	0.40136	8.19393	0.00053	0.00698	3.86158	0.13090	1.23562	2.95843	1.31992	1.02296
205.103	0.77769	1.09497	7.17223	1.25642	0.24282	0.03725	0.53420	0.18573	4.34597	12.57200	2.48666	2.99883	0.24380	0.52159	1.83433	12.91329	0.00286	0.08748	11.20300	0.70669	2.79096	7.08032	2.34537	3.06233
