158.124	0.67351	0.82169	16.16712	1.49599	0.11406	0.02837	0.81121	0.04637	4.52983	27.26784	9.24419	9.00982	0.52798	0.57338	1.66263	15.87439	0.00210	0.02642	3.76759	0.20389	3.13015	14.86473	9.37187	9.37932
186.966	0.47124	2.14960	16.95887	14.95950	0.09169	0.02281	0.82007	0.06543	3.45415	17.96932	7.12542	6.97135	0.53935	0.57733	2.21903	11.38253	0.00145	0.02141	3.79525	0.18190	2.70132	11.68804	6.62976	6.63869
203.224	0.47639	0.83243	12.63263	1.61996	0.16104	0.03756	0.67688	0.12451	4.01172	20.90874	6.67371	6.50066	0.45247	0.55440	2.10913	15.48431	0.00654	0.16112	10.85130	0.98101	5.08726	23.03257	11.79733	12.30659
233.143	0.00290	3.79542	2.96254	5.86730	0.17156	0.06923	0.65871	0.10473	3.89812	19.40306	6.02222	5.98931	0.03171	0.69243	1.33192	10.35822	0.00067	0.00093	11.97830	0.92010	4.23292	19.62160	9.74389	9.69533
166.324	0.41416	1.49186	25.11132	12.29745	0.16250	0.04035	0.75207	0.04508	5.22381	25.95634	7.92348	7.70265	0.19574	0.59683	1.53181	14.59993	0.00210	0.03687	6.44421	0.18350	2.09193	9.06909	5.35420	5.47732
169.374	0.23204	5.42332	24.50845	24.32484	0.14359	0.03670	0.71583	0.10389	4.16120	24.24145	8.08256	7.89989	0.01555	0.84153	0.43272	8.37863	0.00199	0.04111	6.38608	0.23749	1.90189	9.01746	4.62337	4.71839
166.324	0.54546	1.76966	28.24744	15.55437	0.10265	0.02506	0.83584	0.03644	2.56378	24.24307	8.58640	7.22408	0.17107	0.58792	1.47251	14.77606	0.00096	0.01079	3.89253	0.09572	0.94923	6.69992	4.34852	3.76442
166.324	1.10066	0.85568	12.48713	1.37981	0.22235	0.05564	0.66830	0.05371	7.88383	27.66962	7.26055	8.18121	0.27292	0.61535	1.76651	14.74162	0.00439	0.08904	11.54760	0.35904	4.37733	13.80739	7.36560	8.90313
169.374	0.46959	2.75109	27.38922	22.30277	0.11078	0.02522	0.75385	0.11015	6.26380	19.24601	6.45223	7.93333	0.01555	0.84153	0.43272	8.37863	0.00077	0.01730	3.83639	0.14555	2.20723	6.03694	2.70541	3.55240
169.374	0.73237	0.83159	13.48387	1.83682	0.17640	0.04817	0.67781	0.09762	2.05859	29.23679	9.71289	7.86646	0.40720	0.57004	1.95896	16.67539	0.00443	0.08875	11.48550	0.42137	1.29122	14.97850	8.45930	7.05038
