429.343	2.98480	1.71099	1.14632	0.26055	0.72141	0.27404	0.00383	0.00072	0.03325	0.01193	7.53507	7.30505	0.07149	0.78235	1.83477	16.04965	0.00100	0.00503	3.93764	0.05634	0.08126	0.01446	7.61736	7.62270
380.848	2.95262	1.70260	1.27550	0.32236	0.71964	0.27163	0.00702	0.00171	0.03822	0.01235	8.47456	8.27049	0.19493	0.69416	1.93973	15.58687	0.00430	0.00971	3.90979	0.07620	0.17654	0.01636	14.88171	14.90307
263.520	1.73768	1.59384	3.20426	0.70252	0.72322	0.26335	0.01115	0.00228	0.01481	0.00902	12.18433	11.85799	0.06239	0.67072	2.69653	17.30219	0.01619	0.03805	11.85460	0.09111	0.06324	0.02576	20.27645	21.20008
260.983	1.75425	1.60798	3.08223	0.70490	0.72103	0.26436	0.01069	0.00392	0.01825	0.00901	12.16583	11.96814	0.10194	0.61308	4.72035	18.23667	0.03691	0.06631	11.74430	0.15246	0.10885	0.03149	25.00916	26.15747
406.841	2.35466	1.68482	1.52088	0.32900	0.71977	0.27379	0.00572	0.00073	0.01408	0.01298	7.94867	7.70098	0.04505	0.72686	1.99633	16.47678	0.00367	0.00918	7.93641	0.05073	0.02633	0.01791	8.03442	8.21962
415.733	2.36246	1.68099	1.48027	0.34366	0.72022	0.27216	0.00623	0.00138	0.02850	0.01241	7.74666	7.54295	0.08908	0.68634	2.14878	15.39543	0.01173	0.01891	7.84715	0.12221	0.11502	0.02050	13.59615	13.91611
406.841	2.99260	1.70769	1.20933	0.27767	0.72169	0.27374	0.00367	0.00090	0.01483	0.01349	7.94807	7.70460	0.07182	0.78450	2.03050	16.35563	0.00094	0.00486	3.96902	0.02518	0.02755	0.01445	8.03274	8.04269
406.841	1.71673	1.64494	2.08471	0.42188	0.71784	0.27385	0.00776	0.00055	0.01333	0.01246	7.94926	7.69734	0.03167	0.66150	1.95039	16.63984	0.00640	0.01351	11.90380	0.07629	0.02510	0.02138	8.03610	8.39655
415.733	2.97719	1.70748	1.16890	0.29511	0.72371	0.27037	0.00429	0.00163	0.03956	0.01293	7.72784	7.54541	0.15241	0.70944	2.10059	14.06800	0.00566	0.01232	3.87089	0.11113	0.17187	0.01719	12.85782	12.90112
415.733	1.74773	1.63587	2.03389	0.42999	0.71673	0.27396	0.00818	0.00113	0.01744	0.01190	7.76547	7.54050	0.05741	0.65567	2.21798	17.30197	0.01780	0.02551	11.82340	0.13330	0.05817	0.02382	14.33430	14.93111
