123.689	2.98140	1.25770	0.59325	0.06625	0.47663	0.51271	0.00694	0.00372	0.18566	0.02384	5.03092	4.95842	0.08756	0.81407	1.18518	13.39526	0.00161	0.00743	3.88070	0.11025	0.36708	0.02642	5.11173	5.13338
140.051	2.92202	1.20376	0.51023	0.07668	0.45436	0.52584	0.01254	0.00725	0.09165	0.01961	4.27037	4.22321	0.15912	0.76912	1.30672	12.50529	0.00586	0.00934	3.93185	0.05295	0.26696	0.02596	7.58677	7.63055
53.965	1.65498	1.25011	1.62188	0.25491	0.56161	0.38400	0.03628	0.01811	0.92487	0.09886	11.20243	10.97870	0.11243	0.69045	1.96899	14.54391	0.01937	0.05971	11.65150	0.26936	0.71214	0.06108	19.21196	19.93599
69.381	1.61876	1.16725	1.33013	0.23357	0.49054	0.43145	0.04710	0.03091	0.16213	0.01984	8.71663	8.60639	0.15433	0.65793	2.76245	14.27583	0.04342	0.09727	11.48880	0.37043	1.02128	0.06899	20.78762	21.60816
134.965	2.37369	1.25124	0.68540	0.06440	0.48435	0.50434	0.01967	0.02026	0.13361	0.02057	4.50139	4.43114	0.05373	0.75821	1.05667	14.03460	0.00435	0.01045	7.91770	0.06751	0.20439	0.02726	4.57541	4.66766
112.547	2.33122	1.22309	0.72040	0.10379	0.48120	0.49877	0.01241	0.00762	0.35548	0.05198	5.31367	5.23318	0.11049	0.71335	1.41018	13.14458	0.01165	0.02495	7.81725	0.14615	0.57225	0.03292	9.38439	9.58290
134.965	3.02185	1.29153	0.56720	0.06323	0.50246	0.48818	0.02862	0.03798	0.17267	0.02204	4.64809	4.71392	0.08141	0.81332	1.21860	13.93307	0.00091	0.00593	3.94502	0.04813	0.22989	0.02299	4.71729	4.88247
134.965	1.72551	1.18070	0.91183	0.06663	0.46625	0.52050	0.01071	0.00254	0.09454	0.01910	4.35469	4.14836	0.03990	0.70198	0.86525	14.15443	0.00779	0.01497	11.89040	0.08689	0.17890	0.03152	4.43352	4.45286
112.547	2.94057	1.24272	0.58323	0.09520	0.46759	0.51363	0.01052	0.00826	0.61057	0.08392	5.45045	5.28447	0.18397	0.72261	1.49581	12.20604	0.00849	0.02033	3.78161	0.18957	0.83579	0.02807	9.41115	9.26306
112.547	1.72186	1.18958	0.96511	0.11911	0.49482	0.48391	0.01430	0.00698	0.10038	0.02005	5.17689	5.18189	0.07376	0.70180	1.30022	14.34987	0.01480	0.02957	11.85290	0.10273	0.30872	0.03777	9.35762	9.90276
