64.638	1.24466	1.19768	9.44309	1.36476	0.31726	0.02448	0.63731	0.02095	20.46995	6.15759	1.97289	1.92044	0.21072	0.60758	2.57355	16.11046	0.00037	0.00855	3.81058	0.18049	9.68599	2.92593	2.00507	2.00274
71.229	1.06860	1.13894	21.69384	19.49347	0.27869	0.02185	0.60118	0.09829	16.67147	4.99228	1.79609	1.75291	0.23719	0.56025	4.45098	14.61081	0.00129	0.00997	3.66010	0.32864	8.78364	2.69608	1.82528	1.82315
118.025	0.74719	1.09211	9.23464	1.45983	0.30853	0.02512	0.56607	0.10028	10.94179	3.15969	1.07159	1.04412	0.14965	0.65716	2.63325	14.05373	0.00376	0.02909	11.18850	0.77861	11.96346	3.27115	1.89085	1.97286
225.721	0.26716	1.11248	9.17514	1.53255	0.13508	0.01164	0.59769	0.25559	4.98358	1.48296	0.62795	0.61647	0.12369	0.58109	3.65618	13.58850	0.00212	0.01898	10.94230	1.03656	6.37924	1.73392	0.81360	0.84764
71.152	1.14871	1.43769	12.87520	4.47288	0.39152	0.03200	0.55498	0.02149	15.05976	4.83940	1.90386	1.84960	0.12179	0.66332	2.30328	13.53831	0.00161	0.01195	6.50237	0.15073	6.18093	1.99473	1.28876	1.31050
98.053	0.51433	3.50842	21.22358	19.38825	0.28600	0.02925	0.50557	0.17918	11.94620	6.96186	5.09809	4.97291	0.02044	0.85575	0.45911	8.56561	0.00174	0.03555	6.20457	0.42481	6.49570	3.28819	2.73833	2.79533
71.152	2.06675	1.50551	12.45258	4.61363	0.34469	0.02575	0.59365	0.03591	18.94484	4.69867	1.55023	2.15837	0.11454	0.64473	2.59813	14.06507	0.00094	0.00632	3.87935	0.11338	6.16817	1.48200	0.79017	1.12610
71.152	1.83498	1.12299	9.35111	1.01678	0.43836	0.03826	0.51632	0.00707	11.17458	4.98013	2.25750	1.54082	0.12884	0.69953	1.78960	12.63876	0.00295	0.02321	11.74840	0.22543	6.20645	3.02022	2.28592	1.67931
98.053	1.03976	2.25014	20.48059	12.45006	0.25077	0.02352	0.56900	0.15671	14.49556	7.35680	5.18389	5.10277	0.02044	0.85575	0.45911	8.56561	0.00087	0.00998	3.74244	0.24671	5.67715	2.39826	2.09459	2.12639
98.053	1.03859	1.04916	10.06500	1.66576	0.32123	0.03499	0.44213	0.20165	9.39686	6.56693	5.01230	4.84304	0.32043	0.53702	2.21390	13.70228	0.00347	0.08668	11.12880	0.78102	8.13281	5.06804	4.02579	4.13322
