94.240	1.38449	0.85002	15.67512	1.74242	0.29597	0.05453	0.60093	0.04857	0.68008	30.89962	14.45751	14.14118	0.70727	0.57071	1.95734	18.50064	0.00189	0.02719	3.72091	0.25001	0.70799	18.43472	14.65511	14.69593
124.553	0.86828	1.84644	20.56540	15.33494	0.22966	0.04460	0.59684	0.12891	0.46333	21.43974	10.96878	10.82020	0.77285	0.54973	2.69914	13.70508	0.00161	0.03269	3.70602	0.25968	0.56400	15.28816	9.73358	9.80301
126.374	0.98970	0.84033	12.71125	1.91830	0.43647	0.07600	0.39871	0.08881	0.47554	23.72856	10.57119	10.29778	0.56475	0.53068	3.05395	15.13385	0.00738	0.23789	10.85940	0.89535	0.97957	30.50852	17.90180	18.67142
198.395	0.42878	0.88035	12.47144	1.72380	0.22887	0.03909	0.42630	0.30575	0.30162	14.70423	6.85767	6.73972	0.63359	0.41491	5.32066	17.67336	0.00538	0.17046	10.32510	1.49910	0.74384	20.03050	7.89094	8.24397
106.175	1.14743	1.17680	18.25146	7.09811	0.37379	0.06726	0.47689	0.08206	0.70416	26.85490	12.76140	12.40053	0.30282	0.58416	2.20337	16.02012	0.00274	0.05518	6.23200	0.37674	0.57673	11.86132	8.61739	8.80435
128.641	0.68479	2.99115	22.11191	18.89530	0.28926	0.05310	0.49256	0.16508	0.51441	22.24979	10.60896	10.36873	0.02130	0.83688	0.45299	8.82518	0.00232	0.05240	6.27851	0.33344	0.41867	9.91545	6.27025	6.39432
106.175	1.99424	1.21299	18.06670	7.25891	0.30077	0.04701	0.57414	0.07808	0.73700	24.71085	10.39677	12.27465	0.25214	0.58404	2.20997	17.48429	0.00099	0.01115	3.75641	0.23145	0.44514	8.13565	5.26047	6.39586
106.175	1.91723	0.85718	13.78876	1.46653	0.44680	0.08750	0.37965	0.08605	0.67132	28.99895	15.12594	12.52632	0.37185	0.60178	2.29796	14.52873	0.00624	0.14324	11.18320	0.66733	0.83992	19.31257	15.33127	13.62133
128.641	1.37707	1.84923	23.21655	15.65702	0.28952	0.04899	0.58685	0.07464	0.53802	24.70837	10.59361	11.56168	0.02130	0.83688	0.45299	8.82518	0.00099	0.01962	3.84235	0.13704	0.30854	8.04049	4.53169	5.16789
128.641	0.97703	0.83271	13.61982	2.09981	0.28899	0.05722	0.39826	0.25553	0.49081	19.79113	10.62431	9.17576	0.42802	0.55044	2.38419	15.79176	0.00499	0.11796	11.15080	0.72623	0.63892	13.66529	9.74741	8.84717
